,customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted
446,OA808374,XXX,C03,M,2019-12-01,,CA1,0
447,IK755649,XXXXX,C01,M,2019-12-01,,CA1,0
448,HI098767,XXXX,C03,F,2019-12-01,,CA1,0
449,GD970368,XXXXX,C01,M,2019-12-01,,CA1,0
450,TS260662,XXXXX,C02,M,2019-12-01,,CA1,0
451,GD873389,XXXX,C01,M,2019-12-01,,CA1,0
452,OA129078,XXXXX,C01,F,2019-12-01,,CA1,0
453,HD137947,XXX,C01,M,2019-12-01,,CA1,0
454,HD862903,XXXXXX,C02,F,2019-12-01,,CA1,0
455,PL786455,XXXXX,C02,F,2019-12-01,,CA1,0
456,TS052320,XXXX,C02,F,2019-12-01,,CA1,0
457,HD973885,XXXX,C01,F,2019-12-01,,CA1,0
458,TS520001,XXXX,C03,F,2019-12-01,,CA1,0
459,PL710888,XX,C01,F,2019-12-01,,CA1,0
460,HI518408,XXXX,C01,M,2019-12-01,,CA1,0
461,HD847713,XXXXX,C01,F,2019-12-01,,CA1,0
462,AS152185,XXXX,C03,M,2019-12-01,,CA1,0
463,HD361714,XX,C01,M,2019-12-01,,CA1,0
464,AS771185,XXXXXX,C01,M,2019-12-01,,CA1,0
465,HI378471,XXXX,C01,M,2019-12-01,,CA1,0
466,PL188904,XXXXX,C03,F,2019-12-01,,CA1,0
467,IK373678,XX,C02,M,2019-12-01,,CA1,0
468,HI871259,XXX,C02,F,2019-12-01,,CA1,0
469,TS093084,XXXXX,C01,M,2019-12-01,,CA1,0
470,HD513936,XXXXXX,C01,M,2019-12-01,,CA1,0
471,AS867281,XX,C02,F,2019-12-01,,CA1,0
472,TS170828,XXX,C01,M,2019-12-01,,CA1,0
473,HI769940,XXXXX,C01,F,2019-12-01,,CA1,0
474,PL552906,XXXXXX,C01,F,2019-12-01,,CA1,0
475,GD781025,XXXXXX,C01,F,2019-12-01,,CA1,0
476,AS275287,XXX,C03,M,2019-12-01,,CA1,0
477,PL249996,XXXXX,C01,F,2019-12-01,,CA1,0
478,PL999250,XXX,C03,M,2019-12-01,,CA1,0
479,IK883066,XXXX,C03,F,2019-12-01,,CA1,0
480,PL020585,XXXXX,C01,F,2019-12-01,,CA1,0
481,GD401034,XXXX,C02,F,2019-12-01,,CA1,0
482,OA423930,XX,C02,M,2019-12-01,,CA1,0
483,HD014166,XXXXX,C02,F,2019-12-01,,CA1,0
484,PL562542,XXXX,C03,M,2019-12-01,,CA1,0
485,HI086872,XXXX,C01,F,2019-12-01,,CA1,0
486,OA834443,XXXX,C01,M,2019-12-01,,CA1,0
487,OA719899,XX,C02,F,2019-12-01,,CA1,0
488,TS278201,XXXXX,C03,M,2019-12-01,,CA1,0
489,AS866446,XXXX,C03,M,2019-12-01,,CA1,0
490,OA096118,XXXXX,C01,F,2019-12-01,,CA1,0
491,PL709791,XXXX,C02,F,2019-12-01,,CA1,0
492,HI933949,XXXXX,C01,F,2020-01-01,,CA1,0
493,AS352209,XXXX,C01,M,2020-01-01,,CA1,0
494,PL093071,XXXX,C01,F,2020-01-01,,CA1,0
495,AS575700,XXXX,C01,M,2020-01-01,,CA1,0
496,PL251182,XXXX,C01,M,2020-01-01,,CA1,0
497,TS286542,XXXX,C01,M,2020-01-01,,CA1,0
498,OA388131,XXXX,C02,F,2020-01-01,,CA1,0
499,AS141460,XXXXX,C03,M,2020-01-01,,CA1,0
500,TS959147,XXXX,C01,M,2020-01-01,,CA1,0
501,HI050493,XXXX,C03,M,2020-01-01,,CA1,0
502,GD733240,XXXX,C01,M,2020-01-01,,CA1,0
503,HI954427,XXXX,C01,M,2020-01-01,,CA1,0
504,IK205407,XXXX,C01,M,2020-01-01,,CA1,0
505,GD655061,XXXXX,C01,F,2020-01-01,,CA1,0
506,IK066398,XX,C01,F,2020-01-01,,CA1,0
507,GD141355,XXXX,C03,F,2020-01-01,,CA1,0
508,HI140455,XXXX,C02,F,2020-01-01,,CA1,0
509,OA842166,XXX,C02,F,2020-01-01,,CA1,0
510,PL614797,XXXXX,C02,F,2020-01-01,,CA1,0
511,HI128243,XXXX,C01,M,2020-01-01,,CA1,0
512,TS333555,XXXXX,C03,M,2020-01-01,,CA1,0
513,TS126185,XXXX,C01,M,2020-01-01,,CA1,0
514,AS470817,XXXX,C03,F,2020-01-01,,CA1,0
515,HI468227,XXXX,C01,M,2020-01-01,,CA1,0
516,PL900188,XX,C03,F,2020-01-01,,CA1,0
517,PL506207,XXX,C01,F,2020-01-01,,CA1,0
518,IK431402,XXXX,C03,M,2020-01-01,,CA1,0
519,IK086599,XX,C02,F,2020-01-01,,CA1,0
520,HI244067,XX,C01,F,2020-01-01,,CA1,0
521,OA924324,XXXX,C03,M,2020-01-01,,CA1,0
522,PL011886,XXXX,C03,M,2020-01-01,,CA1,0
523,OA101976,XXXXX,C03,M,2020-01-01,,CA1,0
524,AS790905,XXX,C03,M,2020-01-01,,CA1,0
525,HD734433,XXXXX,C02,M,2020-01-01,,CA1,0
526,AS499893,XXXXX,C01,F,2020-01-01,,CA1,0
527,OA290351,XXXX,C03,F,2020-01-01,,CA1,0
528,TS417170,XXXX,C01,F,2020-01-01,,CA1,0
529,AS588186,XXXXX,C01,F,2020-01-01,,CA1,0
530,HI374524,XXXX,C01,F,2020-01-01,,CA1,0
531,PL316635,XXXX,C01,M,2020-01-01,,CA1,0
532,TS332691,XXX,C01,F,2020-01-01,,CA1,0
533,HD611284,XXXXXX,C03,M,2020-01-01,,CA1,0
534,PL505814,XXXX,C02,F,2020-01-01,,CA1,0
535,IK890445,XXXX,C01,M,2020-01-01,,CA1,0
536,HD148659,XXXXXX,C01,M,2020-01-01,,CA1,0
537,HD374247,XX,C01,M,2020-01-01,,CA1,0
538,AS077151,XXX,C02,F,2020-01-01,,CA1,0
539,HI580283,XXXXX,C02,F,2020-01-01,,CA1,0
540,PL589030,XXXXX,C01,F,2020-01-01,,CA1,0
541,OA000310,XXXXXX,C02,F,2020-01-01,,CA1,0
542,PL601016,XXXX,C01,M,2020-01-01,,CA1,0
543,AS946582,XXXXXX,C02,F,2020-01-01,,CA1,0
544,PL959416,XXXXX,C02,F,2020-01-01,,CA1,0
545,GD934041,XXXXX,C03,F,2020-01-01,,CA1,0
546,IK534014,XXXX,C02,F,2020-01-01,,CA1,0
547,OA854705,XXXXX,C01,M,2020-01-01,,CA1,0
548,HD242691,XXXXX,C01,M,2020-02-01,,CA1,0
549,PL186773,XXXXX,C03,M,2020-02-01,,CA1,0
550,TS721551,XXXX,C02,F,2020-02-01,,CA1,0
551,OA602923,XXXX,C01,F,2020-02-01,,CA1,0
552,AS679641,XXXXXX,C03,M,2020-02-01,,CA1,0
553,PL587525,XXXXX,C01,M,2020-02-01,,CA1,0
554,OA297467,XXXXX,C02,M,2020-02-01,,CA1,0
555,HI013994,XXX,C02,M,2020-02-01,,CA1,0
556,HI652550,XXXXX,C02,F,2020-02-01,,CA1,0
557,AS950313,XXX,C02,F,2020-02-01,,CA1,0
558,OA760582,XXX,C02,F,2020-02-01,,CA1,0
559,PL255830,XXXXX,C01,F,2020-02-01,,CA1,0
560,IK810639,XXX,C01,F,2020-02-01,,CA1,0
561,PL080089,XXXX,C01,M,2020-02-01,,CA1,0
562,GD862639,XXXXX,C01,M,2020-02-01,,CA1,0
563,IK594280,XXXX,C03,M,2020-02-01,,CA1,0
564,AS961301,XXXX,C01,M,2020-02-01,,CA1,0
565,OA082154,XXXX,C01,M,2020-02-01,,CA1,0
566,GD125079,XXXXX,C03,M,2020-02-01,,CA1,0
567,IK520591,XXXXX,C03,F,2020-02-01,,CA1,0
568,HI792024,XXX,C03,F,2020-02-01,,CA1,0
569,AS704643,XXXX,C03,M,2020-02-01,,CA1,0
570,TS186053,XX,C03,M,2020-02-01,,CA1,0
571,IK031542,XX,C02,F,2020-02-01,,CA1,0
572,OA844565,XXXX,C03,M,2020-02-01,,CA1,0
573,OA657660,XXXXXX,C03,M,2020-02-01,,CA1,0
574,GD489148,XXXXX,C03,M,2020-02-01,,CA1,0
575,HI828919,XXXXX,C02,F,2020-02-01,,CA1,0
576,IK572159,XXXX,C01,M,2020-02-01,,CA1,0
577,TS165036,XXXXX,C01,M,2020-02-01,,CA1,0
578,HI288209,XXXXX,C01,M,2020-02-01,,CA1,0
579,OA433460,XXXX,C02,F,2020-02-01,,CA1,0
580,OA270440,XXXX,C02,M,2020-02-01,,CA1,0
581,TS369665,XXXXX,C02,F,2020-02-01,,CA1,0
582,TS536631,XXX,C03,M,2020-02-01,,CA1,0
583,PL877142,XXXX,C02,F,2020-02-01,,CA1,0
584,HD769845,XXXX,C03,M,2020-02-01,,CA1,0
585,PL666557,XXXX,C01,F,2020-02-01,,CA1,0
586,IK508589,XXXXX,C03,M,2020-02-01,,CA1,0
587,IK612587,XXXX,C01,M,2020-02-01,,CA1,0
588,TS504594,XXXXXX,C01,M,2020-02-01,,CA1,0
589,HD134597,XXXX,C03,F,2020-02-01,,CA1,0
590,AS346579,XX,C01,M,2020-02-01,,CA1,0
591,HI471204,XXX,C01,M,2020-02-01,,CA1,0
592,GD859439,XXXX,C02,F,2020-02-01,,CA1,0
593,HD280205,XXXX,C01,M,2020-02-01,,CA1,0
594,TS349914,XXXXX,C03,F,2020-02-01,,CA1,0
595,GD269619,XXXX,C01,M,2020-02-01,,CA1,0
596,PL941924,XX,C02,F,2020-03-01,,CA1,0
597,AS621552,XXXXX,C02,F,2020-03-01,,CA1,0
598,TS925945,XXXXX,C03,M,2020-03-01,,CA1,0
599,HI653573,XXXXX,C01,F,2020-03-01,,CA1,0
600,OA707923,XXXXX,C01,F,2020-03-01,,CA1,0
601,GD094886,XXXXX,C02,F,2020-03-01,,CA1,0
602,AS240190,XX,C01,F,2020-03-01,,CA1,0
603,OA876184,XXXX,C01,M,2020-03-01,,CA1,0
604,AS756586,XX,C03,M,2020-03-01,,CA1,0
605,AS211927,XXXXX,C02,M,2020-03-01,,CA1,0
606,IK871588,XXXX,C02,F,2020-03-01,,CA1,0
607,AS371310,XXX,C03,M,2020-03-01,,CA1,0
608,OA184199,XXXX,C01,M,2020-03-01,,CA1,0
609,AS826583,XXXXX,C01,M,2020-03-01,,CA1,0
610,AS648913,XXXXX,C03,F,2020-03-01,,CA1,0
611,AS410205,XXXXX,C01,M,2020-03-01,,CA1,0
612,AS320552,XXXX,C01,M,2020-03-01,,CA1,0
613,OA959837,XXXXX,C01,F,2020-03-01,,CA1,0
614,TS161188,XXXXX,C01,F,2020-03-01,,CA1,0
615,PL112227,XXXXX,C02,F,2020-03-01,,CA1,0
616,IK228443,XX,C03,M,2020-03-01,,CA1,0
617,TS283431,XXXXX,C02,F,2020-03-01,,CA1,0
618,GD364043,XXXXX,C03,M,2020-03-01,,CA1,0
619,AS945488,XXXX,C01,F,2020-03-01,,CA1,0
620,TS381496,XXXXX,C03,F,2020-03-01,,CA1,0
621,AS766856,XXXXX,C01,M,2020-03-01,,CA1,0
622,GD183457,XXXXX,C02,F,2020-03-01,,CA1,0
623,HI468152,XXXXX,C03,M,2020-03-01,,CA1,0
624,GD455671,XX,C01,F,2020-03-01,,CA1,0
625,PL660410,XXXXX,C03,M,2020-03-01,,CA1,0
626,PL142274,XXXXX,C01,F,2020-03-01,,CA1,0
627,OA554076,XXXX,C02,F,2020-03-01,,CA1,0
628,OA052506,XXXX,C03,F,2020-03-01,,CA1,0
629,IK125726,XXXXX,C02,F,2020-03-01,,CA1,0
630,IK686301,XXXX,C01,M,2020-03-01,,CA1,0
631,HI245995,XXX,C01,M,2020-03-01,,CA1,0
632,HD095957,XXXX,C03,M,2020-03-01,,CA1,0
633,PL163967,XXXX,C03,M,2020-03-01,,CA1,0
634,TS253407,XX,C03,M,2020-03-01,,CA1,0
635,AS516140,XX,C02,F,2020-03-01,,CA1,0
636,HI153809,XXXX,C02,M,2020-03-01,,CA1,0
637,IK003477,XXXXX,C02,F,2020-03-01,,CA1,0
638,HI859532,XXX,C02,F,2020-03-01,,CA1,0
639,AS467237,XXXXX,C02,F,2020-03-01,,CA1,0
640,AS353422,XX,C01,M,2020-03-01,,CA1,0
641,GD406715,XXX,C02,F,2020-03-01,,CA1,0
642,IK015821,XXXXXX,C01,M,2020-03-01,,CA1,0
643,HI879414,XXXXX,C01,M,2020-03-01,,CA1,0
644,HI207932,XXXX,C03,M,2020-03-01,,CA1,0
645,HI770890,XXXXX,C02,F,2020-03-01,,CA1,0
646,HD344670,XXX,C01,M,2020-03-01,,CA1,0
647,HD572934,XXXXX,C03,M,2020-03-01,,CA1,0
648,GD531554,XX,C03,F,2020-03-01,,CA1,0
649,HI652401,XXXXX,C01,M,2020-03-01,,CA1,0
650,HI990855,XXXXX,C01,M,2020-03-01,,CA1,0
651,OA620655,XXX,C02,F,2020-04-01,,CA1,0
652,OA953837,XXXX,C03,M,2020-04-01,,CA1,0
653,AS251112,XX,C01,M,2020-04-01,,CA1,0
654,PL371500,XXXXX,C03,F,2020-04-01,,CA1,0
655,HI173027,XXXX,C02,F,2020-04-01,,CA1,0
656,PL013667,XXXX,C02,F,2020-04-01,,CA1,0
657,IK192713,XXXX,C01,M,2020-04-01,,CA1,0
658,PL624566,XXXX,C01,M,2020-04-01,,CA1,0
659,HI699568,XXXXX,C01,M,2020-04-01,,CA1,0
660,TS420499,XXXX,C02,F,2020-04-01,,CA1,0
661,OA329115,XX,C01,F,2020-04-01,,CA1,0
662,HD921002,XXXX,C03,F,2020-04-01,,CA1,0
663,GD228250,XXXXXX,C01,F,2020-04-01,,CA1,0
664,TS849234,XXXXX,C02,F,2020-04-01,,CA1,0
665,HD309501,XX,C01,M,2020-04-01,,CA1,0
666,GD083655,XXXX,C01,M,2020-04-01,,CA1,0
667,OA721349,XXXXX,C01,M,2020-04-01,,CA1,0
668,PL136126,XXXXX,C03,M,2020-04-01,,CA1,0
669,TS190609,XXXXXX,C02,F,2020-04-01,,CA1,0
670,IK477438,XXX,C03,F,2020-04-01,,CA1,0
671,PL003181,XXXX,C01,M,2020-04-01,,CA1,0
672,HI150416,XXX,C03,F,2020-04-01,,CA1,0
673,AS992895,XXXXX,C03,M,2020-04-01,,CA1,0
674,TS665963,XXXX,C01,F,2020-04-01,,CA1,0
675,TS094676,XXXX,C01,M,2020-04-01,,CA1,0
676,IK228318,XXXX,C01,F,2020-04-01,,CA1,0
677,GD182990,XXXX,C02,F,2020-04-01,,CA1,0
678,AS108195,XXXXX,C01,M,2020-04-01,,CA1,0
679,GD994213,XXX,C02,F,2020-04-01,,CA1,0
680,PL913199,XXX,C01,F,2020-04-01,,CA1,0
681,PL884593,XXXXXX,C02,F,2020-04-01,,CA1,0
682,HI492596,XXX,C01,M,2020-04-01,,CA1,0
683,HI421707,XXXXX,C02,F,2020-04-01,,CA1,0
684,HI181798,XXXXX,C01,M,2020-04-01,,CA1,0
685,AS574816,XXXX,C03,M,2020-04-01,,CA1,0
686,PL682733,XXXX,C03,F,2020-04-01,,CA1,0
687,AS896608,XXXXX,C02,F,2020-04-01,,CA1,0
688,HD074404,XXXXX,C01,F,2020-04-01,,CA1,0
689,HI754520,XXXXX,C01,F,2020-04-01,,CA1,0
690,HD984626,XXX,C01,M,2020-04-01,,CA1,0
691,PL407755,XXXXXX,C03,M,2020-04-01,,CA1,0
692,PL998358,XX,C01,M,2020-04-01,,CA1,0
693,GD099906,XXXXX,C02,F,2020-04-01,,CA1,0
694,PL495290,XXXXX,C03,M,2020-04-01,,CA1,0
695,IK037674,XX,C01,M,2020-04-01,,CA1,0
696,HD019297,XXXX,C01,F,2020-04-01,,CA1,0
697,HI959268,XXXX,C02,M,2020-04-01,,CA1,0
698,PL966722,XXXX,C02,F,2020-04-01,,CA1,0
699,PL502982,XXX,C01,M,2020-04-01,,CA1,0
700,IK584998,XXXXX,C01,F,2020-04-01,,CA1,0
701,HI450069,XXXXXX,C01,M,2020-04-01,,CA1,0
702,AS534058,XXXX,C01,M,2020-04-01,,CA1,0
703,HI764799,XXX,C01,M,2020-04-01,,CA1,0
704,OA046054,XXXX,C01,M,2020-04-01,,CA1,0
705,AS581751,XX,C02,F,2020-04-01,,CA1,0
706,HD721014,XXXXXX,C02,M,2020-04-01,,CA1,0
707,HI683278,XXXXX,C01,M,2020-04-01,,CA1,0
708,TS511179,XXXXXX,C01,F,2020-05-01,2022-04-30,CA1,1
709,OA814667,XXXX,C03,M,2020-05-01,,CA1,0
710,OA642994,XXXX,C01,M,2020-05-01,,CA1,0
711,TS753554,XXXXX,C01,M,2020-05-01,,CA1,0
712,TS220587,XXXXXX,C02,F,2020-05-01,,CA1,0
713,TS268882,XXXXX,C01,F,2020-05-01,,CA1,0
714,OA967616,XXXXX,C02,F,2020-05-01,,CA1,0
715,GD537233,XXXX,C01,M,2020-05-01,,CA1,0
716,OA694885,XXXXX,C01,F,2020-05-01,,CA1,0
717,OA369571,XXX,C01,F,2020-05-01,,CA1,0
718,PL459045,XXXX,C01,M,2020-05-01,,CA1,0
719,IK571566,XXXXXX,C01,M,2020-05-01,,CA1,0
720,HI559946,XXXXX,C01,F,2020-05-01,,CA1,0
721,OA113186,XXXX,C03,F,2020-05-01,,CA1,0
722,PL471336,XXXX,C01,F,2020-05-01,,CA1,0
723,AS273414,XXXX,C01,F,2020-05-01,,CA1,0
724,AS036678,XXXXX,C01,M,2020-05-01,,CA1,0
725,OA940460,XX,C01,F,2020-05-01,,CA1,0
726,GD387236,XXXXXX,C02,F,2020-05-01,,CA1,0
727,HI387953,XXX,C01,F,2020-05-01,,CA1,0
728,IK953897,XXXXX,C01,F,2020-05-01,,CA1,0
729,TS443736,XXXX,C02,M,2020-05-01,2022-04-30,CA1,1
730,HD542886,XX,C01,M,2020-05-01,2022-04-30,CA1,1
731,IK614204,XXXXXX,C03,F,2020-05-01,,CA1,0
732,GD350549,XXXXX,C03,M,2020-05-01,,CA1,0
733,HD327348,XXXX,C01,F,2020-05-01,,CA1,0
734,OA836088,XXXX,C01,M,2020-05-01,,CA1,0
735,IK446361,XXXXXX,C02,F,2020-05-01,,CA1,0
736,HD491284,XXXXXX,C03,M,2020-05-01,,CA1,0
737,AS994696,XXXXX,C01,M,2020-05-01,,CA1,0
738,HD206448,XXXXX,C03,M,2020-05-01,,CA1,0
739,PL181118,XXXX,C01,F,2020-05-01,,CA1,0
740,TS735605,XXXXX,C02,F,2020-05-01,,CA1,0
741,AS374280,XXXX,C02,F,2020-05-01,,CA1,0
742,HD777083,XXXXX,C03,M,2020-05-01,,CA1,0
743,HD864300,XXXXX,C03,F,2020-05-01,,CA1,0
744,HI352145,XXXX,C03,M,2020-05-01,,CA1,0
745,PL198544,XXXXXX,C01,M,2020-05-01,,CA1,0
746,IK874524,XXXXX,C01,M,2020-05-01,,CA1,0
747,PL888478,XXXXX,C03,M,2020-05-01,,CA1,0
748,GD639016,XXXX,C01,M,2020-05-01,,CA1,0
749,IK732196,XXXXX,C02,F,2020-05-01,,CA1,0
750,HD671982,XXXXX,C01,M,2020-05-01,,CA1,0
751,GD069878,XX,C03,M,2020-05-01,,CA1,0
752,PL023264,XXXX,C02,M,2020-05-01,,CA1,0
753,IK552505,XXXX,C03,M,2020-05-01,,CA1,0
754,PL147603,XXXXX,C03,M,2020-05-01,,CA1,0
755,HI363056,XX,C01,F,2020-05-01,,CA1,0
756,PL136393,XX,C01,M,2020-05-01,,CA1,0
757,HD351414,XXX,C01,F,2020-05-01,,CA1,0
758,AS453157,XXXXX,C03,M,2020-05-01,,CA1,0
759,HI188968,XX,C03,M,2020-05-01,,CA1,0
760,TS181580,XXX,C01,F,2020-05-01,,CA1,0
761,HI142388,XXX,C02,M,2020-05-01,,CA1,0
762,IK733404,XXXX,C03,M,2020-05-01,,CA1,0
763,AS218636,XXXXXX,C01,M,2020-05-01,,CA1,0
764,PL941345,XXXX,C01,F,2020-06-01,,CA1,0
765,GD951332,XXXXX,C03,F,2020-06-01,,CA1,0
766,AS840069,XXXX,C01,F,2020-06-01,,CA1,0
767,AS460177,XXXX,C01,M,2020-06-01,,CA1,0
768,HD030810,XX,C03,M,2020-06-01,,CA1,0
769,TS999079,XXX,C03,M,2020-06-01,,CA1,0
770,HD597545,XXXXX,C03,F,2020-06-01,2022-05-31,CA1,1
771,TS250786,XXXXXX,C01,F,2020-06-01,,CA1,0
772,AS256239,XX,C03,F,2020-06-01,,CA1,0
773,AS761330,XXXXX,C03,M,2020-06-01,,CA1,0
774,GD972640,XXX,C01,F,2020-06-01,,CA1,0
775,AS622023,XXX,C01,M,2020-06-01,,CA1,0
776,IK581952,XXX,C03,F,2020-06-01,,CA1,0
777,HI048967,XXX,C03,M,2020-06-01,,CA1,0
778,OA470195,XXXX,C01,M,2020-06-01,,CA1,0
779,PL966052,XXXX,C03,M,2020-06-01,,CA1,0
780,PL001979,XXXXX,C01,M,2020-06-01,,CA1,0
781,OA736386,XXXXX,C02,M,2020-06-01,,CA1,0
782,IK010592,XXXXX,C02,F,2020-06-01,,CA1,0
783,GD635322,XXXXXX,C03,F,2020-06-01,,CA1,0
784,GD479069,XXXX,C03,M,2020-06-01,,CA1,0
785,HI749296,XXXXX,C01,M,2020-06-01,2022-05-31,CA1,1
786,OA020996,XXXX,C02,F,2020-06-01,,CA1,0
787,HI949100,XXXXX,C01,M,2020-06-01,,CA1,0
788,HD935075,XXXX,C03,F,2020-06-01,,CA1,0
789,HD333962,XXXXXX,C01,M,2020-06-01,,CA1,0
790,HD096925,XXXXX,C01,F,2020-06-01,,CA1,0
791,OA637232,XX,C02,M,2020-06-01,,CA1,0
792,HI934540,XXX,C01,M,2020-06-01,,CA1,0
793,HI405294,XXXXX,C02,M,2020-06-01,,CA1,0
794,OA985308,XXXX,C01,F,2020-06-01,,CA1,0
795,GD804357,XXXXX,C02,F,2020-06-01,,CA1,0
796,GD809807,XXXX,C03,M,2020-06-01,,CA1,0
797,HI494466,XXXX,C03,M,2020-06-01,,CA1,0
798,IK828809,XXXXX,C01,F,2020-06-01,,CA1,0
799,HD573624,XXXX,C01,F,2020-06-01,,CA1,0
800,HD000022,XXX,C01,F,2020-06-01,,CA1,0
801,HI636994,XXXXXX,C02,F,2020-06-01,,CA1,0
802,GD943344,XXXX,C02,F,2020-06-01,,CA1,0
803,PL695674,XXXXXX,C01,M,2020-06-01,,CA1,0
804,PL980001,XXXX,C03,M,2020-06-01,,CA1,0
805,HI604733,XXXXX,C03,M,2020-06-01,,CA1,0
806,HD305029,XXXX,C03,M,2020-06-01,,CA1,0
807,HI227285,XXX,C01,F,2020-06-01,,CA1,0
808,OA240963,XXXXX,C01,M,2020-06-01,,CA1,0
809,AS772036,XX,C03,F,2020-06-01,,CA1,0
810,HD982676,XXXXX,C01,F,2020-06-01,,CA1,0
811,PL339883,XXXX,C02,F,2020-06-01,,CA1,0
812,HI911254,XXX,C03,M,2020-06-01,,CA1,0
813,OA007936,XXXXX,C01,M,2020-06-01,2022-05-31,CA1,1
814,GD947493,XXXX,C03,F,2020-06-01,,CA1,0
815,OA602580,XX,C01,F,2020-06-01,,CA1,0
816,HD476406,XXXXX,C01,F,2020-06-01,,CA1,0
817,HI162012,XXX,C03,F,2020-06-01,,CA1,0
818,TS184897,XXX,C01,M,2020-06-01,,CA1,0
819,AS779956,XXX,C01,F,2020-06-01,,CA1,0
820,PL861287,XX,C01,M,2020-06-01,,CA1,0
821,HD327582,XX,C01,F,2020-06-01,,CA1,0
822,OA132029,XXXXX,C01,F,2020-06-01,,CA1,0
823,GD194770,XXXX,C02,F,2020-06-01,,CA1,0
824,OA701687,XXXX,C02,F,2020-06-01,,CA1,0
825,IK028579,XXXX,C01,F,2020-06-01,,CA1,0
826,OA574788,XXXXXX,C01,M,2020-06-01,,CA1,0
827,IK258132,XXXXX,C01,M,2020-06-01,,CA1,0
828,IK593766,XXX,C01,F,2020-06-01,,CA1,0
829,TS830686,XXXXX,C03,M,2020-06-01,,CA1,0
830,HI142296,XXXXXX,C03,F,2020-06-01,,CA1,0
831,TS130392,XXXX,C01,M,2020-06-01,,CA1,0
832,OA401352,XXXX,C02,M,2020-06-01,,CA1,0
833,OA816679,XXXX,C03,M,2020-06-01,,CA1,0
834,AS171842,XXX,C01,M,2020-06-01,,CA1,0
835,PL817078,XXXXX,C03,M,2020-06-01,,CA1,0
836,TS477224,XXXXX,C01,M,2020-06-01,,CA1,0
837,AS842977,XXXXX,C02,F,2020-06-01,2022-05-31,CA1,1
838,PL399207,XXXX,C02,M,2020-06-01,,CA1,0
839,HI360754,XXX,C03,M,2020-06-01,,CA1,0
840,IK123390,XXXXX,C01,F,2020-07-01,,CA2,0
841,HI880150,XXXXX,C03,F,2020-07-01,,CA2,0
842,HD528660,XXXXX,C01,F,2020-07-01,,CA2,0
843,HD068817,XXXX,C03,F,2020-07-01,,CA2,0
844,TS134180,XXX,C03,M,2020-07-01,,CA2,0
845,IK732316,XXXX,C03,M,2020-07-01,,CA2,0
846,TS915632,XXXXX,C02,F,2020-07-01,2022-04-30,CA2,1
847,HD805772,XXXX,C02,F,2020-07-01,2022-05-31,CA2,1
848,HD457136,XXXX,C01,M,2020-07-01,,CA2,0
849,TS098760,XXXX,C03,M,2020-07-01,,CA2,0
850,HD020326,XX,C01,M,2020-07-01,,CA2,0
851,TS189978,XXXX,C03,M,2020-07-01,,CA2,0
852,HI047229,XXXX,C01,F,2020-07-01,,CA2,0
853,OA735216,XXXX,C01,F,2020-07-01,,CA2,0
854,HD961587,XX,C01,F,2020-07-01,,CA2,0
855,AS453778,XXXXXX,C03,M,2020-07-01,,CA2,0
856,OA290803,XXXXXX,C03,M,2020-07-01,,CA2,0
857,IK942599,XXXXX,C02,F,2020-07-01,2022-05-31,CA2,1
858,HD410257,XX,C01,M,2020-07-01,,CA2,0
859,IK540492,XXXXX,C03,M,2020-07-01,,CA2,0
860,HI466749,XXX,C01,M,2020-07-01,,CA2,0
861,HI481405,XXXXXX,C01,F,2020-07-01,,CA2,0
862,GD710390,XXXXXX,C01,F,2020-07-01,,CA2,0
863,PL302409,XXXX,C01,M,2020-07-01,,CA2,0
864,AS248948,XXXX,C03,F,2020-07-01,,CA2,0
865,GD049091,XXX,C03,F,2020-07-01,2022-05-31,CA2,1
866,OA322328,XXXX,C03,M,2020-07-01,,CA2,0
867,OA162065,XXXX,C01,M,2020-07-01,,CA2,0
868,HD006808,XXXXX,C02,F,2020-07-01,,CA2,0
869,TS413667,XXXX,C01,M,2020-07-01,,CA2,0
870,AS642796,XXXXXX,C01,M,2020-07-01,,CA2,0
871,AS436928,XXX,C01,F,2020-07-01,,CA2,0
872,AS339451,XXXXX,C01,M,2020-07-01,,CA2,0
873,OA822905,XXXX,C01,F,2020-07-01,,CA2,0
874,AS662863,XXX,C01,F,2020-07-01,,CA2,0
875,GD428351,XXXXX,C02,F,2020-07-01,,CA2,0
876,TS488636,XXXX,C03,F,2020-07-01,,CA2,0
877,HI292376,XX,C01,F,2020-07-01,2022-04-30,CA2,1
878,IK179300,XX,C03,M,2020-07-01,,CA2,0
879,TS952924,XXXXX,C02,F,2020-07-01,,CA2,0
880,HI861442,XXXX,C01,M,2020-07-01,,CA2,0
881,AS936602,XXXX,C02,M,2020-07-01,,CA2,0
882,AS399435,XXXX,C01,M,2020-07-01,,CA2,0
883,IK572153,XXXXX,C01,F,2020-07-01,,CA2,0
884,TS509743,XXXX,C03,M,2020-07-01,,CA2,0
885,TS294275,XXX,C02,F,2020-07-01,,CA2,0
886,TS311640,XXX,C01,F,2020-07-01,2022-05-31,CA2,1
887,GD373372,XXXX,C03,F,2020-07-01,,CA2,0
888,HD101792,XX,C02,F,2020-07-01,,CA2,0
889,HD070115,XXXX,C01,M,2020-07-01,,CA2,0
890,IK809167,XXX,C03,M,2020-07-01,,CA2,0
